"Time","Temp Avg","Temp Low","Temp High","Heat Index","Wind Chill","Temp (Day) Low","Temp (Day) High","Hum Avg","Hum Low","Hum High","Dew Point","Hum (Day) Low","Hum (Day) High","Baro Avg","Baro Low","Baro High","Baro (Day) Low","Baro (Day) High","Windspeed","Wind Direction","Gust","Gust Direction","Gust (Day) Max","Gust (Day) Direction","Leaf Wetness (Minutes)","Leaf Wetness (Day)","Solar Radiation Avg","Solar Radiation Sum (Interval)","Solar Radiation Sum (Day)","Interval Precip","Day Precip","Inside Temp Avg","Inside Temp Low","Inside Temp High","Inside Temp (Day) Low","Inside Temp (Day) High","Station Voltage","UV Index","Battery Voltage 2"
"2018-06-14 00:00:00","14.2",,,"14.2","14.2",,,"74",,,"9.7",,,"724.1",,,,,"2.7","90","8.7",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 00:15:00","14.2",,,"14.2","14.2",,,"72",,,"9.2",,,"724.0",,,,,"3.2","90","9.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 00:30:00","14.1",,,"14.1","14.1",,,"71",,,"8.9",,,"723.9",,,,,"5.0","90","9.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 00:45:00","14.4",,,"14.4","14.4",,,"71",,,"9.2",,,"723.8",,,,,"4.5","90","6.8",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 01:00:00","14.1",,,"14.1","14.1",,,"72",,,"9.1",,,"723.7",,,,,"5.5","90","7.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 01:15:00","14.2",,,"14.2","14.2",,,"74",,,"9.6",,,"723.6",,,,,"3.1","90","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 01:30:00","14.1",,,"14.1","14.1",,,"74",,,"9.6",,,"723.5",,,,,"0.6","90","3.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 01:45:00","13.8",,,"13.8","13.8",,,"74",,,"9.2",,,"723.4",,,,,"2.6","90","6.8",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 02:00:00","13.7",,,"13.7","13.7",,,"73",,,"8.9",,,"723.4",,,,,"4.5","90","6.8",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 02:15:00","13.8",,,"13.8","13.8",,,"73",,,"9.0",,,"723.3",,,,,"4.3","90","7.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 02:30:00","13.8",,,"13.8","13.8",,,"74",,,"9.3",,,"723.2",,,,,"5.6","90","8.2",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 02:45:00","13.9",,,"13.9","13.9",,,"75",,,"9.6",,,"723.3",,,,,"2.9","90","4.5",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 03:00:00","13.9",,,"13.9","13.9",,,"74",,,"9.4",,,"723.2",,,,,"1.0","90","3.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 03:15:00","14.0",,,"14.0","14.0",,,"73",,,"9.2",,,"723.2",,,,,"0.5","90","3.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 03:30:00","14.2",,,"14.2","14.2",,,"72",,,"9.2",,,"723.2",,,,,"3.5","90","7.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 03:45:00","14.2",,,"14.2","14.2",,,"71",,,"9.1",,,"723.3",,,,,"1.1","90","4.2",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 04:00:00","13.9",,,"13.9","13.9",,,"71",,,"8.8",,,"723.3",,,,,"1.9","90","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 04:15:00","13.8",,,"13.8","13.8",,,"72",,,"8.8",,,"723.4",,,,,"3.5","90","6.4",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 04:30:00","13.8",,,"13.8","13.8",,,"73",,,"9.0",,,"723.4",,,,,"5.6","90","9.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-14 04:45:00","13.7",,,"13.7","13.7",,,"72",,,"8.8",,,"723.3",,,,,"3.7","90","6.4",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-14 05:00:00","13.9",,,"13.9","13.9",,,"70",,,"8.6",,,"723.4",,,,,"1.9","90","5.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-14 05:15:00","13.8",,,"13.8","13.8",,,"70",,,"8.4",,,"723.5",,,,,"1.0","90","4.2",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-14 05:30:00","13.6",,,"13.6","13.6",,,"71",,,"8.4",,,"723.6",,,,,"0.5","90","3.7",,,,,,"1",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-14 05:45:00","13.4",,,"13.4","13.4",,,"71",,,"8.3",,,"723.6",,,,,"6.6","115","12.7",,,,,,"11",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-14 06:00:00","13.4",,,"13.4","13.4",,,"70",,,"8.1",,,"723.6",,,,,"5.3","90","11.3",,,,,,"19",,,"0.0","0.0",,,,,,"6.3",,"13.0"
"2018-06-14 06:15:00","13.6",,,"13.6","13.6",,,"70",,,"8.2",,,"723.6",,,,,"3.9","110","11.3",,,,,,"28",,,"0.0","0.0",,,,,,"6.3",,"13.0"
"2018-06-14 06:30:00","13.7",,,"13.7","13.7",,,"69",,,"8.1",,,"723.7",,,,,"0.8","112","3.4",,,,,,"34",,,"0.0","0.0",,,,,,"6.3",,"13.1"
"2018-06-14 06:45:00","13.6",,,"13.6","13.6",,,"69",,,"8.0",,,"723.7",,,,,"2.7","112","6.4",,,,,,"40",,,"0.0","0.0",,,,,,"6.3",,"13.2"
"2018-06-14 07:00:00","13.8",,,"13.8","13.8",,,"68",,,"8.0",,,"723.7",,,,,"4.2","112","5.6",,,,,,"103",,,"0.0","0.0",,,,,,"6.4",,"13.3"
"2018-06-14 07:15:00","14.3",,,"14.3","14.3",,,"66",,,"8.1",,,"723.9",,,,,"3.5","101","7.6",,,,,,"226",,,"0.0","0.0",,,,,,"6.6",,"13.4"
"2018-06-14 07:30:00","15.2",,,"15.2","15.2",,,"64",,,"8.4",,,"724.1",,,,,"1.0","143","3.4",,,,,,"292",,,"0.0","0.0",,,,,,"6.8",,"13.5"
"2018-06-14 07:45:00","16.4",,,"16.4","16.4",,,"62",,,"9.1",,,"724.1",,,,,"0.6","161","3.1",,,,,,"340",,,"0.0","0.0",,,,,,"7.1",,"13.6"
"2018-06-14 08:00:00","18.1",,,"18.1","18.1",,,"58",,,"9.7",,,"724.1",,,,,"0.0","243","0.0",,,,,,"390",,,"0.0","0.0",,,,,,"7.1",,"13.6"
"2018-06-14 08:15:00","19.4",,,"19.4","19.4",,,"54",,,"9.9",,,"724.0",,,,,"0.8","184","3.1",,,,,,"436",,,"0.0","0.0",,,,,,"7.1",,"13.6"
"2018-06-14 08:30:00","20.1",,,"20.1","20.1",,,"52",,,"9.9",,,"724.1",,,,,"1.0","219","3.7",,,,,,"479",,,"0.0","0.0",,,,,,"7.1",,"13.6"
"2018-06-14 08:45:00","18.2",,,"18.2","18.2",,,"51",,,"7.9",,,"724.0",,,,,"2.9","216","6.0",,,,,,"522",,,"0.0","0.0",,,,,,"7.1",,"13.6"
"2018-06-14 09:00:00","17.2",,,"17.2","17.2",,,"54",,,"7.8",,,"723.9",,,,,"3.2","236","5.6",,,,,,"567",,,"0.0","0.0",,,,,,"7.1",,"13.7"
"2018-06-14 09:15:00","17.4",,,"17.4","17.4",,,"57",,,"8.8",,,"723.9",,,,,"3.5","251","7.1",,,,,,"609",,,"0.0","0.0",,,,,,"7.1",,"13.7"
"2018-06-14 09:30:00","17.0",,,"17.0","17.0",,,"59",,,"8.9",,,"723.8",,,,,"4.5","248","8.7",,,,,,"644",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 09:45:00","17.1",,,"17.1","17.1",,,"59",,,"9.0",,,"723.8",,,,,"5.5","256","11.6",,,,,,"680",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 10:00:00","17.2",,,"17.2","17.2",,,"61",,,"9.6",,,"723.8",,,,,"4.3","243","10.1",,,,,,"706",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-14 10:15:00","17.5",,,"17.5","17.5",,,"62",,,"10.1",,,"723.9",,,,,"5.8","250","11.3",,,,,,"727",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 10:30:00","17.3",,,"17.3","17.3",,,"63",,,"10.2",,,"723.9",,,,,"7.1","268","11.6",,,,,,"751",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 10:45:00","17.4",,,"17.4","17.4",,,"63",,,"10.3",,,"723.9",,,,,"6.0","256","14.6",,,,,,"772",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 11:00:00","17.7",,,"17.7","17.7",,,"62",,,"10.3",,,"724.0",,,,,"5.6","264","10.5",,,,,,"792",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-14 11:15:00","18.2",,,"18.2","18.2",,,"60",,,"10.3",,,"723.9",,,,,"6.1","270","15.8",,,,,,"807",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 11:30:00","18.8",,,"18.8","18.8",,,"60",,,"10.8",,,"723.9",,,,,"7.1","275","14.3",,,,,,"823",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 11:45:00","18.8",,,"18.8","18.8",,,"59",,,"10.6",,,"723.8",,,,,"7.6","270","15.4",,,,,,"837",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 12:00:00","18.8",,,"18.8","18.8",,,"58",,,"10.4",,,"723.8",,,,,"8.0","268","15.0",,,,,,"843",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 12:15:00","19.3",,,"19.3","19.3",,,"58",,,"10.8",,,"723.7",,,,,"7.9","266","16.1",,,,,,"843",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 12:30:00","19.4",,,"19.4","19.4",,,"60",,,"11.4",,,"723.7",,,,,"7.6","256","23.7",,,,,,"850",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 12:45:00","19.7",,,"19.7","19.7",,,"59",,,"11.4",,,"723.6",,,,,"7.6","261","20.0",,,,,,"851",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 13:00:00","20.1",,,"20.1","20.1",,,"57",,,"11.3",,,"723.5",,,,,"8.4","260","20.0",,,,,,"850",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 13:15:00","20.3",,,"20.3","20.3",,,"58",,,"11.7",,,"723.4",,,,,"8.2","254","19.5",,,,,,"853",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 13:30:00","20.6",,,"20.6","20.6",,,"58",,,"12.1",,,"723.3",,,,,"10.0","249","19.2",,,,,,"868",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-14 13:45:00","20.7",,,"20.7","20.7",,,"57",,,"11.8",,,"723.2",,,,,"11.4","243","19.2",,,,,,"911",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-14 14:00:00","20.1",,,"20.1","20.1",,,"59",,,"11.8",,,"723.3",,,,,"12.1","242","21.7",,,,,,"702",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-14 14:15:00","19.8",,,"19.8","19.8",,,"61",,,"12.1",,,"723.3",,,,,"10.3","242","18.0",,,,,,"579",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-14 14:30:00","19.7",,,"19.7","19.7",,,"62",,,"12.2",,,"723.2",,,,,"8.9","247","19.5",,,,,,"501",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 14:45:00","19.3",,,"19.3","19.3",,,"64",,,"12.3",,,"723.1",,,,,"8.4","242","17.7",,,,,,"400",,,"0.0","0.0",,,,,,"7.0",,"13.8"
"2018-06-14 15:00:00","19.4",,,"19.4","19.4",,,"65",,,"12.6",,,"723.1",,,,,"10.5","244","27.4",,,,,,"743",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-14 15:15:00","19.8",,,"19.8","19.8",,,"63",,,"12.5",,,"723.1",,,,,"11.6","238","20.6",,,,,,"612",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 15:30:00","18.9",,,"18.9","18.9",,,"64",,,"11.9",,,"723.0",,,,,"12.1","234","20.6",,,,,,"357",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 15:45:00","18.5",,,"18.5","18.5",,,"64",,,"11.6",,,"723.0",,,,,"9.3","241","26.7",,,,,,"278",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 16:00:00","18.2",,,"18.2","18.2",,,"64",,,"11.3",,,"722.8",,,,,"8.0","239","16.9",,,,,,"258",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 16:15:00","18.4",,,"18.4","18.4",,,"61",,,"10.8",,,"722.7",,,,,"9.5","250","21.4",,,,,,"488",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-14 16:30:00","18.3",,,"18.3","18.3",,,"58",,,"9.9",,,"722.7",,,,,"13.0","234","27.0",,,,,,"222",,,"0.0","0.0",,,,,,"6.8",,"13.9"
"2018-06-14 16:45:00","17.3",,,"17.3","17.3",,,"62",,,"10.0",,,"722.8",,,,,"10.0","224","27.4",,,,,,"87",,,"0.0","0.0",,,,,,"6.8",,"13.9"
"2018-06-14 17:00:00","16.8",,,"16.8","16.8",,,"64",,,"9.9",,,"723.0",,,,,"9.0","236","22.2",,,,,,"85",,,"0.0","0.0",,,,,,"6.8",,"13.9"
"2018-06-14 17:15:00","15.9",,,"15.9","15.9",,,"75",,,"11.5",,,"723.2",,,,,"3.1","256","13.5",,,,,,"66",,,"0.0","0.0",,,,,,"6.8",,"13.9"
"2018-06-14 17:30:00","15.6",,,"15.6","15.6",,,"78",,,"11.8",,,"723.3",,,,,"2.1","252","9.3",,,,,,"53",,,"0.0","0.0",,,,,,"6.7",,"13.8"
"2018-06-14 17:45:00","15.3",,,"15.3","15.3",,,"80",,,"11.8",,,"723.4",,,,,"3.4","16","9.0",,,,,,"25",,,"0.0","0.0",,,,,,"6.7",,"13.5"
"2018-06-14 18:00:00","14.8",,,"14.8","14.8",,,"80",,,"11.3",,,"723.5",,,,,"3.5","262","12.1",,,,,,"19",,,"0.0","0.0",,,,,,"6.7",,"13.4"
"2018-06-14 18:15:00","14.4",,,"14.4","14.4",,,"81",,,"11.2",,,"723.8",,,,,"3.1","178","7.9",,,,,,"5",,,"0.0","0.0",,,,,,"6.7",,"13.2"
"2018-06-14 18:30:00","13.8",,,"13.8","13.8",,,"84",,,"11.1",,,"724.2",,,,,"3.1","141","16.6",,,,,,"6",,,"0.0","0.0",,,,,,"6.6",,"13.1"
"2018-06-14 18:45:00","13.3",,,"13.3","13.3",,,"82",,,"10.3",,,"724.6",,,,,"9.7","202","24.8",,,,,,"9",,,"0.0","0.0",,,,,,"6.6",,"13.1"
"2018-06-14 19:00:00","13.1",,,"13.1","13.1",,,"81",,,"9.9",,,"724.7",,,,,"7.6","176","20.6",,,,,,"7",,,"0.0","0.0",,,,,,"6.6",,"13.1"
"2018-06-14 19:15:00","13.0",,,"13.0","13.0",,,"82",,,"10.0",,,"725.0",,,,,"4.0","135","9.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.6",,"13.1"
"2018-06-14 19:30:00","13.1",,,"13.1","13.1",,,"83",,,"10.2",,,"725.0",,,,,"1.4","135","6.4",,,,,,"0",,,"0.0","0.0",,,,,,"6.6",,"13.1"
"2018-06-14 19:45:00","13.1",,,"13.1","13.1",,,"83",,,"10.2",,,"725.2",,,,,"1.3","135","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.6",,"13.0"
"2018-06-14 20:00:00","13.0",,,"13.0","13.0",,,"83",,,"10.2",,,"725.3",,,,,"1.6","135","6.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.1"
"2018-06-14 20:15:00","13.1",,,"13.1","13.1",,,"83",,,"10.3",,,"725.2",,,,,"0.8","135","4.5",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.1"
"2018-06-14 20:30:00","12.9",,,"12.9","12.9",,,"84",,,"10.3",,,"725.2",,,,,"1.3","190","7.9",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.1"
"2018-06-14 20:45:00","12.8",,,"12.8","12.8",,,"85",,,"10.3",,,"725.3",,,,,"1.1","225","5.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.1"
"2018-06-14 21:00:00","12.7",,,"12.7","12.7",,,"86",,,"10.4",,,"725.3",,,,,"0.6","225","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 21:15:00","12.7",,,"12.7","12.7",,,"86",,,"10.4",,,"725.4",,,,,"0.3","225","3.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
