"Time","Temp Avg","Temp Low","Temp High","Heat Index","Wind Chill","Temp (Day) Low","Temp (Day) High","Hum Avg","Hum Low","Hum High","Dew Point","Hum (Day) Low","Hum (Day) High","Baro Avg","Baro Low","Baro High","Baro (Day) Low","Baro (Day) High","Windspeed","Wind Direction","Gust","Gust Direction","Gust (Day) Max","Gust (Day) Direction","Leaf Wetness (Minutes)","Leaf Wetness (Day)","Solar Radiation Avg","Solar Radiation Sum (Interval)","Solar Radiation Sum (Day)","Interval Precip","Day Precip","Inside Temp Avg","Inside Temp Low","Inside Temp High","Inside Temp (Day) Low","Inside Temp (Day) High","Station Voltage","UV Index","Battery Voltage 2"
"2018-06-14 21:30:00","12.6",,,"12.6","12.6",,,"86",,,"10.3",,,"725.5",,,,,"0.3","225","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 21:45:00","12.6",,,"12.6","12.6",,,"86",,,"10.3",,,"725.5",,,,,"0.0","225","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 22:00:00","12.5",,,"12.5","12.5",,,"86",,,"10.2",,,"725.5",,,,,"0.0","225","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 22:15:00","12.5",,,"12.5","12.5",,,"87",,,"10.4",,,"725.4",,,,,"0.2","225","2.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 22:30:00","12.3",,,"12.3","12.3",,,"88",,,"10.3",,,"725.4",,,,,"0.0","225","2.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 22:45:00","12.2",,,"12.2","12.2",,,"90",,,"10.6",,,"725.3",,,,,"0.3","240","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 23:00:00","12.3",,,"12.3","12.3",,,"89",,,"10.5",,,"725.2",,,,,"0.0","247","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.5",,"13.0"
"2018-06-14 23:15:00","12.3",,,"12.3","12.3",,,"88",,,"10.4",,,"725.0",,,,,"0.6","247","3.4",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 23:30:00","12.5",,,"12.5","12.5",,,"86",,,"10.2",,,"724.8",,,,,"0.2","247","2.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-14 23:45:00","12.7",,,"12.7","12.7",,,"84",,,"10.1",,,"724.7",,,,,"1.3","247","5.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 00:00:00","12.4",,,"12.4","12.4",,,"86",,,"10.1",,,"724.7",,,,,"0.0","247","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 00:15:00","12.1",,,"12.1","12.1",,,"87",,,"9.9",,,"724.8",,,,,"0.2","247","2.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 00:30:00","12.3",,,"12.3","12.3",,,"88",,,"10.3",,,"724.8",,,,,"1.4","247","4.8",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 00:45:00","12.2",,,"12.2","12.2",,,"86",,,"9.9",,,"724.9",,,,,"2.6","295","4.8",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 01:00:00","12.6",,,"12.6","12.6",,,"85",,,"10.1",,,"724.9",,,,,"0.0","351","2.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 01:15:00","12.3",,,"12.3","12.3",,,"85",,,"9.9",,,"724.8",,,,,"0.0","360","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 01:30:00","12.2",,,"12.2","12.2",,,"85",,,"9.8",,,"724.5",,,,,"0.2","360","3.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 01:45:00","12.2",,,"12.2","12.2",,,"84",,,"9.6",,,"724.3",,,,,"0.0","360","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 02:00:00","12.6",,,"12.6","12.6",,,"82",,,"9.6",,,"724.2",,,,,"0.2","360","2.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"13.0"
"2018-06-15 02:15:00","12.5",,,"12.5","12.5",,,"83",,,"9.7",,,"724.1",,,,,"0.3","360","3.4",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-15 02:30:00","12.5",,,"12.5","12.5",,,"84",,,"9.9",,,"724.1",,,,,"0.0","360","1.9",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-15 02:45:00","12.6",,,"12.6","12.6",,,"84",,,"10.0",,,"724.0",,,,,"0.0","360","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.4",,"12.9"
"2018-06-15 03:00:00","12.7",,,"12.7","12.7",,,"84",,,"10.1",,,"723.9",,,,,"0.0","360","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 03:15:00","12.5",,,"12.5","12.5",,,"83",,,"9.7",,,"723.9",,,,,"1.6","17","9.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 03:30:00","12.5",,,"12.5","12.5",,,"82",,,"9.5",,,"724.0",,,,,"3.9","67","7.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 03:45:00","12.5",,,"12.5","12.5",,,"82",,,"9.5",,,"724.0",,,,,"2.4","67","7.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 04:00:00","12.6",,,"12.6","12.6",,,"81",,,"9.4",,,"724.0",,,,,"2.7","67","10.1",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 04:15:00","12.7",,,"12.7","12.7",,,"80",,,"9.3",,,"724.1",,,,,"1.0","67","6.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 04:30:00","12.2",,,"12.2","12.2",,,"82",,,"9.2",,,"724.1",,,,,"0.0","67","0.0",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 04:45:00","12.1",,,"12.1","12.1",,,"82",,,"9.1",,,"724.0",,,,,"0.3","67","3.7",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 05:00:00","12.3",,,"12.3","12.3",,,"80",,,"9.0",,,"724.0",,,,,"0.3","67","2.6",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 05:15:00","12.3",,,"12.3","12.3",,,"81",,,"9.1",,,"724.0",,,,,"0.2","57","2.3",,,,,,"0",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 05:30:00","12.2",,,"12.2","12.2",,,"82",,,"9.2",,,"724.1",,,,,"0.0","45","0.0",,,,,,"4",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 05:45:00","12.0",,,"12.0","12.0",,,"82",,,"9.0",,,"724.2",,,,,"1.3","131","5.6",,,,,,"12",,,"0.0","0.0",,,,,,"6.3",,"12.9"
"2018-06-15 06:00:00","12.1",,,"12.1","12.1",,,"81",,,"8.9",,,"724.2",,,,,"1.9","157","4.5",,,,,,"24",,,"0.0","0.0",,,,,,"6.3",,"13.0"
"2018-06-15 06:15:00","12.2",,,"12.2","12.2",,,"81",,,"9.1",,,"724.3",,,,,"0.0","157","2.3",,,,,,"39",,,"0.0","0.0",,,,,,"6.3",,"13.0"
"2018-06-15 06:30:00","12.1",,,"12.1","12.1",,,"80",,,"8.7",,,"724.5",,,,,"0.0","167","1.9",,,,,,"56",,,"0.0","0.0",,,,,,"6.3",,"13.2"
"2018-06-15 06:45:00","12.6",,,"12.6","12.6",,,"79",,,"9.0",,,"724.6",,,,,"1.0","173","4.5",,,,,,"70",,,"0.0","0.0",,,,,,"6.4",,"13.3"
"2018-06-15 07:00:00","12.9",,,"12.9","12.9",,,"78",,,"9.2",,,"724.7",,,,,"0.3","135","3.7",,,,,,"67",,,"0.0","0.0",,,,,,"6.4",,"13.5"
"2018-06-15 07:15:00","12.8",,,"12.8","12.8",,,"78",,,"9.1",,,"724.9",,,,,"0.0","135","0.0",,,,,,"68",,,"0.0","0.0",,,,,,"6.4",,"13.4"
"2018-06-15 07:30:00","12.5",,,"12.5","12.5",,,"79",,,"8.9",,,"725.0",,,,,"0.0","135","0.0",,,,,,"113",,,"0.0","0.0",,,,,,"6.5",,"13.6"
"2018-06-15 07:45:00","13.0",,,"13.0","13.0",,,"81",,,"9.8",,,"725.1",,,,,"0.5","146","3.7",,,,,,"276",,,"0.0","0.0",,,,,,"6.7",,"13.7"
"2018-06-15 08:00:00","14.6",,,"14.6","14.6",,,"76",,,"10.4",,,"725.2",,,,,"0.6","140","3.1",,,,,,"300",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-15 08:15:00","15.7",,,"15.7","15.7",,,"70",,,"10.3",,,"725.3",,,,,"0.3","180","2.6",,,,,,"411",,,"0.0","0.0",,,,,,"7.4",,"13.8"
"2018-06-15 08:30:00","15.7",,,"15.7","15.7",,,"66",,,"9.4",,,"725.2",,,,,"2.3","220","5.6",,,,,,"459",,,"0.0","0.0",,,,,,"7.2",,"13.8"
"2018-06-15 08:45:00","15.6",,,"15.6","15.6",,,"66",,,"9.3",,,"725.2",,,,,"3.5","247","6.4",,,,,,"507",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-15 09:00:00","15.3",,,"15.3","15.3",,,"67",,,"9.2",,,"725.1",,,,,"5.0","246","7.6",,,,,,"556",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 09:15:00","15.2",,,"15.2","15.2",,,"68",,,"9.3",,,"725.1",,,,,"5.0","253","10.5",,,,,,"597",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 09:30:00","15.7",,,"15.7","15.7",,,"67",,,"9.6",,,"725.1",,,,,"5.0","252","10.1",,,,,,"635",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 09:45:00","15.5",,,"15.5","15.5",,,"71",,,"10.3",,,"725.1",,,,,"5.6","252","10.5",,,,,,"669",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 10:00:00","15.6",,,"15.6","15.6",,,"71",,,"10.3",,,"725.0",,,,,"5.6","263","9.8",,,,,,"691",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 10:15:00","15.6",,,"15.6","15.6",,,"69",,,"9.9",,,"725.0",,,,,"6.3","250","12.4",,,,,,"719",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 10:30:00","16.3",,,"16.3","16.3",,,"68",,,"10.4",,,"725.0",,,,,"5.1","259","12.1",,,,,,"752",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 10:45:00","16.8",,,"16.8","16.8",,,"66",,,"10.4",,,"725.0",,,,,"4.3","267","10.9",,,,,,"776",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-15 11:00:00","16.8",,,"16.8","16.8",,,"66",,,"10.4",,,"724.9",,,,,"6.6","257","13.8",,,,,,"796",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-15 11:15:00","17.1",,,"17.1","17.1",,,"65",,,"10.5",,,"724.9",,,,,"5.5","262","13.2",,,,,,"815",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 11:30:00","17.8",,,"17.8","17.8",,,"62",,,"10.4",,,"724.9",,,,,"8.2","275","15.4",,,,,,"895",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 11:45:00","18.2",,,"18.2","18.2",,,"59",,,"10.0",,,"724.8",,,,,"8.5","267","17.7",,,,,,"905",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 12:00:00","18.3",,,"18.3","18.3",,,"57",,,"9.6",,,"724.9",,,,,"8.9","253","18.0",,,,,,"861",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 12:15:00","18.4",,,"18.4","18.4",,,"58",,,"10.0",,,"724.9",,,,,"9.2","268","17.7",,,,,,"889",,,"0.0","0.0",,,,,,"7.1",,"13.9"
"2018-06-15 12:30:00","18.8",,,"18.8","18.8",,,"56",,,"9.8",,,"724.8",,,,,"9.3","261","18.3",,,,,,"978",,,"0.0","0.0",,,,,,"7.1",,"13.8"
"2018-06-15 12:45:00","19.1",,,"19.1","19.1",,,"55",,,"9.8",,,"724.8",,,,,"8.7","263","18.0",,,,,,"605",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-15 13:00:00","18.7",,,"18.7","18.7",,,"57",,,"10.0",,,"724.9",,,,,"7.6","265","14.6",,,,,,"483",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-15 13:15:00","18.4",,,"18.4","18.4",,,"58",,,"10.0",,,"725.0",,,,,"5.3","246","10.5",,,,,,"238",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-15 13:30:00","17.5",,,"17.5","17.5",,,"63",,,"10.4",,,"725.0",,,,,"6.9","233","13.5",,,,,,"339",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-15 13:45:00","17.9",,,"17.9","17.9",,,"67",,,"11.7",,,"724.9",,,,,"9.8","259","26.7",,,,,,"403",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-15 14:00:00","17.3",,,"17.3","17.3",,,"69",,,"11.6",,,"724.9",,,,,"9.8","242","29.6",,,,,,"351",,,"0.0","0.0",,,,,,"7.0",,"13.9"
"2018-06-15 14:15:00","17.6",,,"17.6","17.6",,,"70",,,"12.1",,,"724.7",,,,,"8.2","238","20.0",,,,,,"331",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-15 14:30:00","17.6",,,"17.6","17.6",,,"71",,,"12.2",,,"724.4",,,,,"7.7","238","15.4",,,,,,"148",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-15 14:45:00","16.7",,,"16.7","16.7",,,"73",,,"11.8",,,"724.4",,,,,"8.5","230","15.0",,,,,,"168",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-15 15:00:00","16.7",,,"16.7","16.7",,,"76",,,"12.4",,,"724.5",,,,,"6.4","225","20.6",,,,,,"110",,,"0.0","0.0",,,,,,"6.9",,"13.9"
"2018-06-15 15:15:00","16.7",,,"16.7","16.7",,,"74",,,"12.0",,,"724.3",,,,,"4.2","263","21.4",,,,,,"50",,,"0.5","0.0",,,,,,"6.8",,"13.7"
"2018-06-15 15:30:00","15.7",,,"15.7","15.7",,,"79",,,"12.1",,,"724.4",,,,,"12.1","113","22.5",,,,,,"14",,,"0.8","0.5",,,,,,"6.8",,"13.5"
"2018-06-15 15:45:00","14.7",,,"14.7","14.7",,,"81",,,"11.5",,,"724.2",,,,,"24.6","78","38.3",,,,,,"33",,,"0.5","1.3",,,,,,"6.7",,"13.6"
"2018-06-15 16:00:00","13.8",,,"13.8","13.8",,,"77",,,"9.9",,,"724.1",,,,,"19.2","90","38.6",,,,,,"49",,,"0.8","1.8",,,,,,"6.7",,"13.8"
"2018-06-15 16:15:00","13.3",,,"13.3","13.3",,,"80",,,"9.9",,,"724.1",,,,,"11.1","111","16.9",,,,,,"93",,,"2.0","2.5",,,,,,"6.7",,"13.9"
"2018-06-15 16:30:00","13.6",,,"13.6","13.6",,,"85",,,"11.1",,,"724.2",,,,,"6.6","106","16.1",,,,,,"150",,,"0.0","4.6",,,,,,"6.7",,"13.9"
"2018-06-15 16:45:00","14.2",,,"14.2","14.2",,,"82",,,"11.2",,,"724.3",,,,,"7.1","109","18.3",,,,,,"197",,,"0.0","4.6",,,,,,"6.7",,"13.9"
"2018-06-15 17:00:00","14.3",,,"14.3","14.3",,,"77",,,"10.3",,,"724.4",,,,,"5.1","106","11.3",,,,,,"92",,,"0.3","4.6",,,,,,"6.7",,"13.9"
"2018-06-15 17:15:00","14.0",,,"14.0","14.0",,,"76",,,"9.8",,,"724.5",,,,,"6.3","103","15.4",,,,,,"240",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 17:30:00","15.2",,,"15.2","15.2",,,"75",,,"10.8",,,"724.8",,,,,"1.0","133","7.9",,,,,,"191",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 17:45:00","14.7",,,"14.7","14.7",,,"72",,,"9.7",,,"725.1",,,,,"4.3","62","9.8",,,,,,"131",,,"0.0","4.8",,,,,,"6.8",,"13.9"
"2018-06-15 18:00:00","14.6",,,"14.6","14.6",,,"70",,,"9.2",,,"725.3",,,,,"1.9","140","10.9",,,,,,"105",,,"0.0","4.8",,,,,,"6.8",,"13.9"
"2018-06-15 18:15:00","14.6",,,"14.6","14.6",,,"70",,,"9.2",,,"725.4",,,,,"6.6","98","10.9",,,,,,"94",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 18:30:00","14.4",,,"14.4","14.4",,,"72",,,"9.4",,,"725.5",,,,,"10.0","74","15.4",,,,,,"76",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 18:45:00","14.7",,,"14.7","14.7",,,"70",,,"9.3",,,"725.6",,,,,"9.3","87","15.4",,,,,,"63",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 19:00:00","15.0",,,"15.0","15.0",,,"66",,,"8.7",,,"725.5",,,,,"10.9","73","18.3",,,,,,"39",,,"0.0","4.8",,,,,,"6.7",,"13.9"
"2018-06-15 19:15:00","15.2",,,"15.2","15.2",,,"63",,,"8.2",,,"725.6",,,,,"10.1","75","16.9",,,,,,"17",,,"0.0","4.8",,,,,,"6.7",,"13.4"
"2018-06-15 19:30:00","14.7",,,"14.7","14.7",,,"66",,,"8.4",,,"725.8",,,,,"9.7","97","16.6",,,,,,"1",,,"0.0","4.8",,,,,,"6.6",,"13.2"
"2018-06-15 19:45:00","14.4",,,"14.4","14.4",,,"66",,,"8.2",,,"725.9",,,,,"8.5","91","13.2",,,,,,"0",,,"0.0","4.8",,,,,,"6.6",,"13.1"
"2018-06-15 20:00:00","14.3",,,"14.3","14.3",,,"66",,,"8.0",,,"726.0",,,,,"6.8","90","12.4",,,,,,"0",,,"0.0","4.8",,,,,,"6.6",,"13.1"
"2018-06-15 20:15:00","14.4",,,"14.4","14.4",,,"65",,,"7.9",,,"726.1",,,,,"7.9","111","9.3",,,,,,"0",,,"0.0","4.8",,,,,,"6.6",,"13.1"
